CD_setor,V00090,V00091,V00092,V00093,V00094,V00095,V00096,V00097,V00098,V00099,V00100,V00101,V00102,V00103,V00104,V00105,V00106,V00107,V00108,V00109,V00110,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00143,V00144,V00145,V00146,V00147,V00148,V00149,V00150,V00151,V00152,V00153,V00154,V00155,V00156,V00157,V00158,V00159,V00160,V00161,V00162,V00163,V00164,V00165,V00166,V00167,V00168,V00169,V00170,V00171,V00172,V00173,V00174,V00175,V00176,V00177,V00178,V00179,V00180,V00181,V00182,V00183,V00184,V00185,V00186,V00187,V00188,V00189,V00190,V00191,V00192,V00193,V00194,V00195,V00196,V00197,V00198,V00199,V00200,V00201,V00202,V00203,V00204,V00205,V00206,V00207,V00208,V00209,V00210,V00211,V00212,V00213,V00214,V00215,V00216,V00217,V00218,V00219,V00220,V00221,V00222,V00223,V00224,V00225,V00226,V00227,V00228,V00229,V00230,V00231,V00232,V00233,V00234,V00235,V00236,V00237,V00238,V00239,V00240,V00241,V00242,V00243,V00244,V00245,V00246,V00247,V00248,V00249,V00250,V00251,V00252,V00253,V00254,V00255,V00256,V00257,V00258,V00259,V00260,V00261,V00262,V00263,V00264,V00265,V00266,V00267,V00268,V00269,V00270,V00271,V00272,V00273,V00274,V00275,V00276,V00277,V00278,V00279,V00280,V00281,V00282,V00283,V00284,V00285,V00286,V00287,V00288,V00289,V00290,V00291,V00292,V00293,V00294,V00295,V00296,V00297,V00298,V00299,V00300,V00301,V00302,V00303,V00304,V00305,V00306,V00307,V00308,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00317,V00318,V00319,V00320,V00321,V00322,V00323,V00324,V00325,V00326,V00327,V00328,V00329,V00330,V00331,V00332,V00333,V00334,V00335,V00336,V00337,V00338,V00339,V00340,V00341,V00342,V00343,V00344,V00345,V00346,V00347,V00348,V00349,V00350,V00351,V00352,V00353,V00354,V00355,V00356,V00357,V00358,V00359,V00360,V00361,V00362,V00363,V00364,V00365,V00366,V00367,V00368,V00369,V00370,V00371,V00372,V00373,V00374,V00375,V00376,V00377,V00378,V00379,V00380,V00381,V00382,V00383,V00384,V00385,V00386,V00387,V00388,V00389,V00390,V00391,V00392,V00393,V00394,V00395,V00396,V00397,V00398,V00399,V00400,V00401,V00402,V00403,V00404,V00405,V00406,V00407,V00408,V00409,V00410,V00411,V00412,V00413,V00414,V00415,V00416,V00417,V00418,V00419,V00420,V00421,V00422,V00423,V00424,V00425,V00426,V00427,V00428,V00429,V00430,V00431,V00432,V00433,V00434,V00435,V00436,V00437,V00438,V00439,V00440,V00441,V00442,V00443,V00444,V00445,V00446,V00447,V00448,V00449,V00450,V00451,V00452,V00453,V00454,V00455,V00456,V00457,V00458,V00459,V00460,V00461,V00462,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00471,V00472,V00473,V00474,V00475,V00476,V00477,V00478,V00479,V00480,V00481,V00482,V00483,V00484,V00485,V00486,V00487,V00488,V00489,V00490,V00491,V00492,V00493,V00494,V00495
431440705130014,261,22,0,22,0,0,0,0,0,0,0,0,0,0,0,133,172,0,0,0,0,305,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,,0,303,,0,0,0,0,0,0,0,259,22,0,22,0,,0,0,0,0,0,0,0,0,0,132,171,,,0,0,218,76,9,,0,0,0,218,76,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,17,0,17,0,66,5,0,5,0,9,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,135,44,32,6,3,0,,0,0,0,0,0,0,131,170,,,0,0,0,0,131,170,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,8,0,8,0,144,14,0,12,0,,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,75,76,94,0,,,,0,0,0,0,0,0,0,0,302,3,0,0,0,0,302,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,22,0,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,171,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,76,9,,0,0,0,0,0,305,0
431440705130015,197,31,0,21,0,0,0,0,0,0,5,,0,,0,92,157,0,0,,6,256,0,0,0,0,0,0,,248,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,202,33,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,93,163,0,0,0,0,0,0,0,0,0,0,0,0,,0,256,0,,248,0,,0,0,0,8,0,0,202,33,0,21,0,0,0,0,0,0,0,0,0,,0,93,163,0,0,,0,197,55,5,0,0,0,0,189,55,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,152,27,0,18,0,45,6,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,127,21,34,3,,0,0,0,0,0,0,0,0,249,4,3,0,0,0,,0,241,4,3,0,0,0,,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,198,32,0,19,0,,,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,89,160,,3,3,0,0,0,0,0,0,0,,0,0,0,257,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,202,33,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,163,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,197,55,5,0,0,0,0,0,0,257,0
431440705130016,177,23,0,10,0,0,0,0,0,0,0,0,0,0,0,117,93,0,0,0,0,209,0,0,0,0,,0,0,209,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,23,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,117,92,0,0,0,0,0,0,0,0,0,,0,0,0,0,210,0,0,210,0,0,0,0,0,0,0,0,177,23,0,10,0,0,0,0,0,0,0,0,0,0,0,117,93,0,0,0,0,147,54,9,0,0,0,0,147,54,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,21,0,8,0,51,,0,,0,8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,70,34,20,6,3,0,0,0,0,0,0,0,0,72,123,3,0,11,0,,0,72,123,3,0,11,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,5,0,5,0,106,12,0,5,0,,,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,37,35,71,52,,,0,0,6,5,0,0,,0,0,0,209,,0,0,0,0,209,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,22,0,10,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,93,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,147,54,9,0,0,0,0,0,0,210,0
431440705130017,206,25,0,16,0,0,0,0,0,0,6,,0,0,0,131,116,0,0,,6,253,0,0,0,0,0,0,,246,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,211,26,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,131,122,0,0,0,0,0,0,0,0,0,0,0,0,,0,252,,,245,,,0,0,0,7,0,0,210,26,0,16,0,,0,0,0,0,,0,0,0,0,130,122,,0,,0,183,62,6,,,0,0,176,62,6,,,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,150,19,0,14,0,54,7,0,,0,6,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,90,93,37,25,3,3,,0,,,0,0,0,0,76,168,5,0,3,0,,0,69,168,5,0,3,0,,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,67,8,0,,0,139,17,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,39,37,89,79,3,,0,0,0,3,0,0,,,0,0,253,,0,0,0,0,246,,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,212,25,0,16,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,121,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,183,62,6,,0,0,0,0,0,252,
431440705130018,275,33,0,26,0,0,0,0,0,0,0,0,0,0,0,186,148,0,0,0,0,332,0,0,,0,0,0,0,332,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,33,0,26,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,147,0,0,0,0,,,0,0,0,0,0,0,0,0,334,0,0,334,0,0,0,0,0,0,0,0,275,33,0,26,0,0,0,0,0,0,0,0,0,0,0,186,148,0,0,0,0,275,47,10,,,0,0,275,47,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,30,0,21,0,41,3,0,3,0,9,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,146,129,33,14,6,4,,0,0,,0,0,0,0,51,133,145,,,0,,0,51,133,145,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12,0,4,0,110,13,0,10,0,126,8,0,11,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,28,81,52,81,64,0,,0,,0,0,,,0,0,333,0,0,0,,0,333,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,275,33,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,185,148,0,0,0,0,0,0,,0,0,0,,,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,,275,47,10,,0,0,0,0,0,333,
431440705130019,50,4,0,5,0,0,0,0,0,0,0,0,0,0,0,40,19,0,0,0,0,49,0,7,0,0,0,0,3,49,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,31,18,0,0,6,,0,0,0,0,0,0,0,0,3,0,57,0,,57,0,,0,0,0,0,0,0,49,4,0,4,0,0,0,0,0,0,,0,0,,0,38,19,0,0,,0,46,11,,0,,0,0,46,11,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,,0,8,0,0,3,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,8,3,,0,0,0,,0,0,0,0,0,11,10,36,0,,0,0,0,11,10,36,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9,0,0,,0,28,4,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,5,25,11,0,0,,0,0,0,0,0,0,0,58,0,,0,0,0,58,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,19,0,0,,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,9,0,0,,0,0,0,9,,46,11,,0,0,0,0,0,0,58,
431440705130020,239,36,0,53,0,0,0,0,0,0,0,0,0,0,0,184,144,0,0,0,0,327,0,0,0,0,0,0,,327,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,36,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,183,144,0,0,0,0,0,0,0,0,0,0,0,0,,0,301,26,,301,26,,0,0,0,0,0,0,222,32,0,47,0,16,4,0,6,0,,0,0,0,0,166,135,17,9,,0,260,63,3,,0,0,0,260,63,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,25,0,46,0,47,10,0,6,0,,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,114,37,26,0,3,,,0,0,0,0,0,0,39,279,5,0,4,0,,0,39,279,5,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,4,0,201,30,0,48,0,4,,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,22,17,156,123,3,,0,0,3,,0,0,0,,0,0,318,,0,0,,6,318,,0,0,,6,0,0,0,0,0,0,0,0,0,0,0,0,233,36,0,49,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,3,0,0,3,0,178,140,0,,0,0,0,0,,,5,,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,260,63,3,,0,0,0,0,0,328,0
431440705130021,178,53,0,43,0,0,0,0,0,0,101,20,0,21,0,147,127,0,0,64,78,406,,0,0,0,0,0,9,264,,0,0,0,0,0,9,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,272,72,0,62,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,0,,0,205,201,,0,0,0,0,0,0,0,0,0,0,0,5,4,414,,0,272,,0,0,0,0,142,0,0,278,72,0,64,0,,,0,0,0,0,0,0,0,0,209,205,,0,0,0,371,32,,0,9,,,229,32,,0,9,,,0,0,0,0,0,0,0,142,0,0,0,0,0,0,247,63,0,61,0,24,5,0,3,0,0,,0,0,0,0,0,0,0,0,5,4,0,0,0,,0,0,0,0,,0,0,0,0,179,192,22,10,,0,0,0,7,,,0,,,222,89,71,3,29,0,0,,83,89,70,,29,0,0,,0,0,0,0,0,0,0,0,139,0,,,0,0,0,0,152,35,0,35,0,61,17,0,11,0,44,14,0,13,0,,0,0,,0,18,7,0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,107,115,47,42,38,33,,,16,13,0,0,0,0,,,403,13,0,0,0,0,261,13,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,270,73,0,60,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,198,6,7,0,0,0,0,0,0,0,0,,9,,9,0,0,0,0,,0,0,0,0,6,,0,,0,,0,5,4,371,32,,0,0,0,0,0,0,404,12
431440705130022,395,78,0,110,0,0,0,0,0,0,0,0,0,0,0,246,337,0,0,0,0,581,0,0,0,0,0,0,,581,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,78,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,245,336,0,0,0,0,0,0,0,0,0,0,0,0,,,575,7,,575,7,,0,0,0,0,0,0,391,77,0,107,0,3,,0,3,0,,0,0,0,0,242,333,4,3,0,,453,105,10,,3,,9,453,105,10,,3,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,58,0,92,0,76,16,0,13,0,8,,0,,0,,0,0,0,0,,0,0,,0,,0,0,0,0,3,3,0,3,0,178,275,54,51,6,4,,0,,,0,,5,4,345,93,39,0,97,0,0,9,345,93,39,0,97,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,47,0,57,0,66,10,0,17,0,24,3,0,12,0,0,0,0,0,0,61,15,0,21,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,148,197,39,54,18,21,0,0,36,61,0,0,0,0,5,4,555,14,11,0,0,3,555,14,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,374,76,0,105,0,10,,0,3,0,9,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,231,324,7,7,7,4,0,0,0,0,,,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,453,105,10,0,,0,0,0,0,570,13
431440705130023,3,0,0,,0,0,0,0,0,0,187,35,,20,,,3,0,0,77,167,249,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,190,35,,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,5,0,0,0,0,0,244,0,0,190,35,,22,,0,0,0,0,0,0,0,0,0,0,79,170,0,0,0,0,227,21,0,0,,0,0,3,,0,0,,0,0,0,0,0,0,0,0,0,224,20,0,0,0,0,0,173,31,,21,,16,4,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,156,7,14,0,0,0,0,,0,0,0,0,0,247,0,0,,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,,0,0,0,0,188,35,,22,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,169,0,0,0,0,,,0,0,0,0,0,0,0,0,12,237,0,0,0,0,,4,0,0,0,0,0,0,0,0,0,0,11,233,0,0,0,0,11,,0,0,0,179,34,,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,72,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,21,0,0,0,0,0,0,0,248,
431440705130024,0,0,0,0,0,,0,0,0,0,163,32,0,23,0,0,0,0,,81,137,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,164,32,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,,0,0,218,0,0,164,32,0,23,0,0,0,0,0,0,0,0,0,0,0,81,138,0,0,0,0,204,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,204,14,0,0,0,0,0,154,29,0,21,0,10,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,130,7,8,0,0,0,0,0,0,0,0,0,0,218,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,217,,0,0,0,0,0,0,163,32,0,23,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,138,,0,0,0,0,0,0,0,0,0,0,0,0,0,13,206,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,13,205,0,0,0,0,7,4,0,,0,157,28,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,78,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,15,0,0,0,0,0,0,0,219,0
431440705130025,0,0,0,0,0,0,0,0,0,0,198,30,0,27,0,0,0,0,0,92,163,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,198,30,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,255,0,0,198,30,0,27,0,0,0,0,0,0,0,0,0,0,0,92,163,0,0,0,0,232,21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,21,,0,0,0,0,181,26,0,25,0,15,4,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,152,10,11,,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,198,30,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,249,0,0,0,0,6,0,0,0,0,192,30,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,88,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,21,,0,0,0,0,0,0,255,0
431440705130026,0,0,0,0,0,0,0,0,0,0,181,29,0,28,,0,0,0,0,70,169,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,181,29,0,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,239,0,0,181,29,0,28,,0,0,0,0,0,0,0,0,0,0,70,169,0,0,0,0,221,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,18,0,0,0,0,0,166,27,0,27,,15,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,157,6,12,0,0,0,0,0,0,0,0,0,0,217,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,22,0,0,0,0,0,0,161,27,0,28,,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,154,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,181,29,0,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,18,0,0,0,0,0,0,0,239,0
431440705130027,0,0,0,0,0,0,0,0,0,0,209,32,0,30,0,0,0,0,0,113,158,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,209,32,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,271,0,0,209,32,0,30,0,0,0,0,0,0,0,0,0,0,0,113,158,0,0,0,0,231,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,40,0,0,0,0,0,177,28,0,26,0,32,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,141,23,17,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,209,32,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,209,32,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,40,0,0,0,0,0,0,0,271,0
431440705130028,0,0,0,0,0,,0,0,0,0,183,29,0,28,,0,0,0,,74,168,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,184,29,0,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,,0,0,242,0,0,184,29,0,28,,0,0,0,0,0,0,0,0,0,0,74,169,0,0,0,0,216,27,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,215,27,0,0,0,0,0,160,27,0,27,,24,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,148,6,21,0,0,0,0,0,0,0,0,0,0,192,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,191,51,0,0,0,0,0,0,140,27,0,23,,44,,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,132,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,184,29,0,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,27,0,0,0,0,0,0,0,243,0
